,Pref Vendor,Reorder Pt (Min),Max,On Hand,On Sales Order,For Assemblies,Available,Order,On PO,Reorder Qty,Next Deliv,Sales/Week
Inventory333,,,,,,,,,,,,
SE1-W3630,,,,0,0,0,0,,0,0,,0
SE1-W3636,,,,0,0,0,0,,0,0,,0
SE1-W3639,,,,0,0,0,0,,0,0,,0
SE1-WBC2730,,,,0,0,0,0,,0,0,,0
SE1-WBC2736,,,,0,0,0,0,,0,0,,0
SE1-WBC2739,,,,0,0,0,0,,0,0,,0
SE1-WDC2430,,,,0,0,0,0,,0,0,,0
SE1-WDC2436,,,,0,0,0,0,,0,0,,0
SE1-WDC2439,,,,0,0,0,0,,0,0,,0
SE1-WEA1230,,,,0,0,0,0,,0,0,,0
SE1-WEA1236,,,,0,0,0,0,,0,0,,0
SE1-WEA1239,,,,0,0,0,0,,0,0,,0
SE1-WES630,,,,0,0,0,0,,0,0,,0
SE1-WES636,,,,0,0,0,0,,0,0,,0
SE1-WES639,,,,0,0,0,0,,0,0,,0
SE1-WES930,,,,0,0,0,0,,0,0,,0
SE1-WES936,,,,0,0,0,0,,0,0,,0
SE1-WES939,,,,0,0,0,0,,0,0,,0
SE1-WF330,,,,15,0,0,15,,0,0,,0
SE1-WF336,,,,0,0,0,0,,0,0,,0
SE1-WF339,,,,0,0,0,0,,0,0,,0
SE1-WF396,,,,0,0,0,0,,0,0,,0
SE1-WF630,,,,0,0,0,0,,0,0,,0
SE1-WF636,,,,0,0,0,0,,0,0,,0
SE1-WF639,,,,0,0,0,0,,0,0,,0
SE1-WF696,,,,0,0,0,0,,0,0,,0
SE1-WFF330,,,,0,0,0,0,,0,0,,0
SE1-WFF336,,,,0,0,0,0,,0,0,,0
SE1-WFF339,,,,0,0,0,0,,0,0,,0
SE1-WHF33308,,,,0,0,0,0,,0,0,,0
SE1-WHF39308,,,,0,0,0,0,,0,0,,0
SE1-WRC3018,,,,0,0,0,0,,0,0,,0
SE1-WRP1230,,,,0,0,0,0,,0,0,,0
SE1-WRP1236,,,,0,0,0,0,,0,0,,0
SE1-WRP1239,,,,0,0,0,0,,0,0,,0
SG-B09,,,,21,0,0,21,,0,0,,7
SG-B12,,,,25,0,0,25,,0,0,,14
SG-B15,,,,25,0,0,25,,0,0,,0
SG-B18,,,,29,0,0,29,,0,0,,0
SG-B21,,,,8,0,0,8,,0,0,,0
SG-B24,,,,26,1,0,25,,0,0,,0
SG-B27,,,,10,0,0,10,,0,0,,0
SG-B30,,,,6,0,0,6,,0,0,,0
SG-B33,,,,15,0,0,15,,0,0,,0
SG-B36,,,,11,0,0,11,,0,0,,0
SG-BBC36,,,,5,0,0,5,,0,0,,7
SG-BBC42,,,,5,0,0,5,,0,0,,0
SG-BBM,,,,22,0,0,22,,0,0,,0
SG-BEA12-L,,,,0,0,0,0,,0,0,,0
SG-BEA12-R,,,,1,0,0,1,,0,0,,0
SG-BEA2424-L/R,,,,1,0,0,1,,0,0,,0
SG-BEOS6,,,,1,0,0,1,,0,0,,0
SG-BEOS9,,,,0,0,0,0,,0,0,,0
SG-BF3,,,,55,0,0,55,,0,0,,7
SG-BF6,,,,4,0,0,4,,0,0,,0
SG-BFF3,,,,5,0,0,5,,0,0,,0
SG-BMC30,,,,2,0,0,2,,0,0,,0
SG-BRP2430,,,,166,0,0,166,,0,0,,0
SG-BSR9,,,,49,0,0,49,,0,0,,0
SG-CM2-C,,,,142,0,0,142,,0,0,,0
SG-CM2 3/4,,,,0,0,0,0,,0,0,,0
SG-CM8,,,,276,0,0,276,,0,0,,0
SG-CM8-S,,,,103,0,0,103,,0,0,,0
SG-DB12,,,,4,0,0,4,,0,0,,0
SG-DB15,,,,6,0,0,6,,0,0,,0
SG-DB18,,,,3,0,0,3,,0,0,,0
SG-DB21,,,,2,0,0,2,,0,0,,0
SG-DB24,,,,5,0,0,5,,0,0,,0
SG-DB30,,,,1,0,0,1,,0,0,,0
SG-DB36,,,,0,0,0,0,,0,0,,0
SG-DDB30,,,,1,0,0,1,,0,0,,0
SG-DDB36,,,,0,0,0,0,,0,0,,0
SG-DWP,,,,33,0,0,33,,0,0,,0
SG-FSB33,,,,5,0,0,5,,0,0,,0
SG-FSB39,,,,1,0,0,1,,0,0,,0
SG-GW1530-BOX,,,,2,0,0,2,,0,0,,0
SG-GW1530-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG-GW1536-BOX,,,,1,0,0,1,,0,0,,0
SG-GW1536-GLASS DOOR,,,,1,0,0,1,,0,0,,0
SG-GW1539-BOX,,,,1,0,0,1,,0,0,,0
SG-GW1539-GLASS DOOR,,,,1,0,0,1,,0,0,,0
SG-GW1830-BOX,,,,1,0,0,1,,0,0,,0
SG-GW1830-GLASS DOOR,,,,1,0,0,1,,0,0,,0
SG-GW1836-BOX,,,,3,0,0,3,,0,0,,0
SG-GW1836-GLASS DOOR,,,,1,0,0,1,,0,0,,0
SG-GW1839-BOX,,,,4,0,0,4,,0,0,,0
SG-GW1839-GLASS DOOR,,,,7,0,0,7,,0,0,,0
SG-GW2430-BOX,,,,1,0,0,1,,0,0,,0
SG-GW2430-GLASS DOOR,,,,3,0,0,3,,0,0,,0
SG-GW2436-BOX,,,,2,0,0,2,,0,0,,0
SG-GW2436-GLASS DOOR,,,,2,0,0,2,,0,0,,0
SG-GW2439-BOX,,,,8,0,0,8,,0,0,,0
SG-GW2439-GLASS DOOR,,,,2,0,0,2,,0,0,,0
SG-GW3030-BOX,,,,7,0,0,7,,0,0,,0
SG-GW3030-GLASS DOOR,,,,13,0,0,13,,0,0,,0
SG-GW3036-BOX,,,,0,0,0,0,,0,0,,0
SG-GW3036-GLASS DOOR,,,,2,0,0,2,,0,0,,0
SG-GW3039-BOX,,,,5,0,0,5,,0,0,,0
SG-GW3039-GLASS DOOR,,,,10,0,0,10,,0,0,,0
SG-GW3630-BOX,,,,0,0,0,0,,0,0,,0
SG-GW3630-GLASS DOOR,,,,17,0,0,17,,0,0,,0
SG-GW3636-BOX,,,,0,0,0,0,,0,0,,0
SG-GW3636-GLASS DOOR,,,,2,0,0,2,,0,0,,0
SG-GW3639-BOX,,,,0,0,0,0,,0,0,,0
SG-GW3639-GLASS DOOR,,,,6,0,0,6,,0,0,,0
SG-GWDC2430-BOX,,,,2,0,0,2,,0,0,,0
SG-GWDC2430-GLASS DOOR,,,,2,0,0,2,,0,0,,0
SG-GWDC2436-BOX,,,,-1,0,0,-1,,0,0,,0
SG-GWDC2436-GLASS DOOR,,,,1,0,0,1,,0,0,,0
SG-GWDC2439-BOX,,,,11,0,0,11,,0,0,,0
SG-GWDC2439-GLASS DOOR,,,,5,0,0,5,,0,0,,0
SG-LM8,,,,9,0,0,9,,0,0,,0
SG-LSB33,,,,11,0,0,11,,0,0,,0
SG-LSB36,,,,22,0,0,22,,0,0,,0
SG-MWC2730,,,,1,0,0,1,,0,0,,0
SG-MWC2736,,,,0,0,0,0,,0,0,,0
SG-MWC2739,,,,3,0,0,3,,0,0,,0
SG-MWC3030,,,,3,0,0,3,,0,0,,0
SG-MWC3036,,,,0,0,0,0,,0,0,,0
SG-MWC3039,,,,0,0,0,0,,0,0,,0
SG-OC3384,,,,0,0,0,0,,0,0,,0
SG-OC3390,,,,0,0,0,0,,0,0,,0
SG-OC3393,,,,0,0,0,0,,0,0,,0
SG-OCM8,,,,78,0,0,78,,0,0,,0
SG-ONL-RB3*3,,,,0,0,0,0,,0,0,,0
SG-PC1884,,,,3,0,0,3,,0,0,,0
SG-PC1890,,,,2,0,0,2,,0,0,,0
SG-PC1893,,,,2,0,0,2,,0,0,,0
SG-PC2484,,,,2,0,0,2,,0,0,,0
SG-PC2490,,,,-3,0,0,-3,,0,0,,0
SG-PC2493,,,,2,0,0,2,,0,0,,0
SG-PC3084,,,,3,0,0,3,,0,0,,0
SG-PC3090,,,,0,0,0,0,,0,0,,0
SG-PC3093,,,,0,0,0,0,,0,0,,0
SG-PN4896,,,,26,0,0,26,,0,0,,0
SG-PRC3018,,,,2,0,0,2,,0,0,,0
SG-RC58,,,,0,0,0,0,,0,0,,0
SG-REF2496,,,,174,0,0,174,,0,0,,0
SG-REF3096,,,,0,0,0,0,,0,0,,0
SG-ROT18,,,,0,0,0,0,,0,0,,0
SG-ROT24,,,,0,0,0,0,,0,0,,0
SG-ROT30,,,,0,0,0,0,,0,0,,0
SG-ROT33,,,,0,0,0,0,,0,0,,0
SG-ROT36,,,,0,0,0,0,,0,0,,0
SG-SAMPLE DOOR,,,,21,0,0,21,,0,0,,0
SG-SB27,,,,10,0,0,10,,0,0,,0
SG-SB30,,,,21,0,0,21,,0,0,,0
SG-SB33,,,,14,0,0,14,,0,0,,0
SG-SB36,,,,11,0,0,11,,0,0,,0
SG-SBA36,,,,11,0,0,11,,0,0,,0
SG-SHG30,,,,5,0,0,5,,0,0,,0
SG-SM8,,,,67,0,0,67,,0,0,,0
SG-SOB,,,,0,0,0,0,,0,0,,0
SG-SP3*34.5,,,,13,0,0,13,,0,0,,0
SG-TK8,,,,142,0,0,142,,0,0,,0
SG-TOUCH UP,,,,41,0,0,41,,0,0,,0
SG-VA2421,,,,20,0,0,20,,0,0,,0
SG-VA3021,,,,4,0,0,4,,0,0,,0
SG-VA3621,,,,7,0,0,7,,0,0,,0
SG-VAD3021-L,,,,2,0,0,2,,0,0,,0
SG-VAD3021-R,,,,1,0,0,1,,0,0,,0
SG-VAD3621-L,,,,2,0,0,2,,0,0,,0
SG-VAD3621-R,,,,2,0,0,2,,0,0,,0
SG-VAD4821,,,,3,0,0,3,,0,0,,0
SG-VAS36,,,,2,0,0,2,,0,0,,0
SG-VAS48,,,,3,0,0,3,,0,0,,0
SG-VAS72,,,,2,0,0,2,,0,0,,0
SG-VDB12,,,,2,0,0,2,,0,0,,0
SG-VDB15,,,,4,0,0,4,,0,0,,0
SG-W0930,,,,6,0,0,6,,0,0,,7
SG-W0936,,,,8,0,0,8,,0,0,,0
SG-W0939,,,,4,0,0,4,,0,0,,0
SG-W1230,,,,26,0,0,26,,0,0,,7
SG-W1236,,,,6,0,0,6,,0,0,,0
SG-W1239,,,,4,0,0,4,,0,0,,0
SG-W1530,,,,19,0,0,19,,0,0,,7
SG-W1536,,,,11,0,0,11,,0,0,,0
SG-W1539,,,,61,0,0,61,,0,0,,0
SG-W1830,,,,16,0,0,16,,0,0,,0
SG-W1836,,,,1,0,0,1,,0,0,,0
SG-W1839,,,,9,0,0,9,,0,0,,0
SG-W2130,,,,2,0,0,2,,0,0,,7
SG-W2136,,,,0,0,0,0,,0,0,,0
SG-W2139,,,,5,0,0,5,,0,0,,0
SG-W2412,,,,2,0,0,2,,0,0,,0
SG-W2415,,,,1,0,0,1,,0,0,,0
SG-W2418,,,,10,0,0,10,,0,0,,0
SG-W2421,,,,4,0,0,4,,0,0,,0
SG-W2424,,,,0,0,0,0,,4,0,03/07/2024,0
SG-W2430,,,,17,1,0,16,,0,0,,0
SG-W2436,,,,12,0,0,12,,0,0,,0
SG-W2439,,,,46,0,0,46,,0,0,,0
SG-W2730,,,,12,0,0,12,,0,0,,0
SG-W2736,,,,6,0,0,6,,0,0,,0
SG-W2739,,,,10,0,0,10,,0,0,,0
SG-W3012,,,,9,0,0,9,,0,0,,7
SG-W301224,,,,5,0,0,5,,0,0,,0
SG-W3015,,,,22,0,0,22,,0,0,,0
SG-W301524,,,,9,0,0,9,,0,0,,0
SG-W3018,,,,27,0,0,27,,0,0,,0
SG-W301824,,,,6,0,0,6,,0,0,,0
SG-W3021,,,,8,0,0,8,,0,0,,0
SG-W302124,,,,3,0,0,3,,0,0,,0
SG-W3024,,,,22,0,0,22,,0,0,,0
SG-W302424,,,,4,0,0,4,,0,0,,0
SG-W3030,,,,19,0,0,19,,0,0,,0
SG-W3036,,,,22,0,0,22,,0,0,,0
SG-W3039,,,,2,0,0,2,,0,0,,0
SG-W3312,,,,3,0,0,3,,0,0,,0
SG-W331224,,,,1,0,0,1,,0,0,,0
SG-W3315,,,,0,0,0,0,,0,0,,0
SG-W331524,,,,1,0,0,1,,0,0,,0
SG-W3318,,,,3,0,0,3,,0,0,,0
SG-W331824,,,,3,0,0,3,,0,0,,0
SG-W3321,,,,2,0,0,2,,0,0,,0
SG-W332124,,,,5,0,0,5,,0,0,,0
SG-W3324,,,,7,0,0,7,,0,0,,0
SG-W332424,,,,2,0,0,2,,0,0,,0
SG-W3330,,,,4,0,0,4,,0,0,,0
SG-W3336,,,,1,0,0,1,,0,0,,0
SG-W3339,,,,8,0,0,8,,0,0,,0
SG-W3612,,,,2,0,0,2,,0,0,,14
SG-W361224,,,,2,0,0,2,,0,0,,0
SG-W3615,,,,3,0,0,3,,0,0,,0
SG-W361524,,,,1,0,0,1,,0,0,,0
SG-W3618,,,,5,0,0,5,,0,0,,0
SG-W361824,,,,6,0,0,6,,0,0,,0
SG-W3621,,,,3,0,0,3,,0,0,,0
SG-W362124,,,,10,0,0,10,,0,0,,0
SG-W3624,,,,3,0,0,3,,0,0,,0
SG-W362424,,,,0,0,0,0,,0,0,,0
SG-W3630,,,,14,0,0,14,,0,0,,0
SG-W3636,,,,7,0,0,7,,0,0,,0
SG-W3639,,,,2,0,0,2,,0,0,,0
SG-WBC2730,,,,0,0,0,0,,0,0,,0
SG-WBC2736,,,,0,0,0,0,,0,0,,0
SG-WBC2739,,,,2,0,0,2,,0,0,,0
SG-WDC2430,,,,22,0,0,22,,0,0,,7
SG-WDC2436,,,,1,0,0,1,,0,0,,0
SG-WDC2439,,,,4,0,0,4,,0,0,,0
SG-WEA1230,,,,2,0,0,2,,0,0,,0
SG-WEA1236,,,,2,0,0,2,,0,0,,0
SG-WEA1239,,,,2,0,0,2,,0,0,,0
SG-WES630,,,,4,0,0,4,,0,0,,0
SG-WES636,,,,2,0,0,2,,0,0,,0
SG-WES639,,,,3,0,0,3,,0,0,,0
SG-WES930,,,,9,1,0,8,,0,0,,0
SG-WES936,,,,0,0,0,0,,0,0,,0
SG-WES939,,,,1,0,0,1,,0,0,,0
SG-WF330,,,,191,0,0,191,,0,0,,0
SG-WF336,,,,84,0,0,84,,0,0,,0
SG-WF339,,,,143,0,0,143,,0,0,,0
SG-WF396,,,,86,0,0,86,,0,0,,0
SG-WF630,,,,38,0,0,38,,0,0,,7
SG-WF636,,,,31,0,0,31,,0,0,,0
SG-WF639,,,,31,0,0,31,,0,0,,0
SG-WF696,,,,26,0,0,26,,0,0,,0
SG-WFF330,,,,0,0,0,0,,0,0,,0
SG-WFF336,,,,0,0,0,0,,0,0,,0
SG-WFF339,,,,0,0,0,0,,0,0,,0
SG-WHF33308,,,,0,0,0,0,,0,0,,0
SG-WHF39308,,,,0,0,0,0,,0,0,,0
SG-WRC3018,,,,5,0,0,5,,0,0,,0
SG-WRP1230,,,,13,0,0,13,,0,0,,0
SG-WRP1236,,,,7,0,0,7,,0,0,,0
SG-WRP1239,,,,12,0,0,12,,0,0,,0
SG1-B09,,,,11,0,0,11,,0,0,,0
SG1-B12,,,,17,0,0,17,,0,0,,0
SG1-B15,,,,112,0,0,112,,0,0,,0
SG1-B18,,,,76,0,0,76,,0,0,,0
SG1-B21,,,,60,0,0,60,,0,0,,0
SG1-B24,,,,15,0,0,15,,0,0,,0
SG1-B27,,,,0,0,0,0,,0,0,,0
SG1-B30,,,,0,0,0,0,,0,0,,0
SG1-B33,,,,0,0,0,0,,0,0,,0
SG1-B36,,,,0,0,0,0,,0,0,,0
SG1-BBC36,,,,0,0,0,0,,0,0,,0
SG1-BBC42,,,,0,0,0,0,,0,0,,0
SG1-BBM,,,,0,0,0,0,,0,0,,0
SG1-BEA12-L,,,,0,0,0,0,,0,0,,0
SG1-BEA12-R,,,,3,0,0,3,,0,0,,0
SG1-BEA2424-L/R,,,,17,0,0,17,,0,0,,0
SG1-BEOS6,,,,2,0,0,2,,0,0,,0
SG1-BEOS9,,,,1,0,0,1,,0,0,,0
SG1-BF3,,,,194,0,0,194,,0,0,,0
SG1-BF6,,,,7,0,0,7,,0,0,,0
SG1-BFF3,,,,0,0,0,0,,0,0,,0
SG1-BMC30,,,,20,0,0,20,,0,0,,0
SG1-BRP2430,,,,0,0,0,0,,0,0,,0
SG1-BSR9,,,,0,0,0,0,,0,0,,0
SG1-CM2-C,,,,0,0,0,0,,0,0,,0
SG1-CM2 3/4,,,,0,0,0,0,,0,0,,0
SG1-CM8,,,,0,0,0,0,,0,0,,0
SG1-CM8-S,,,,0,0,0,0,,0,0,,0
SG1-DB12,,,,0,0,0,0,,0,0,,0
SG1-DB15,,,,15,0,0,15,,0,0,,0
SG1-DB18,,,,27,0,0,27,,0,0,,0
SG1-DB21,,,,5,0,0,5,,0,0,,0
SG1-DB24,,,,22,0,0,22,,0,0,,0
SG1-DB30,,,,16,0,0,16,,0,0,,0
SG1-DB36,,,,4,0,0,4,,0,0,,0
SG1-DDB30,,,,6,0,0,6,,0,0,,0
SG1-DDB36,,,,6,0,0,6,,0,0,,0
SG1-DWP,,,,0,0,0,0,,0,0,,0
SG1-FSB33,,,,6,0,0,6,,0,0,,0
SG1-FSB39,,,,3,0,0,3,,0,0,,0
SG1-GW1530-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1530-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW1536-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1536-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW1539-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1539-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW1830-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1830-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW1836-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1836-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW1839-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW1839-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW2430-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW2430-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW2436-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW2436-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW2439-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW2439-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3030-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3030-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3036-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3036-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3039-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3039-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3630-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3630-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3636-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3636-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GW3639-BOX,,,,0,0,0,0,,0,0,,0
SG1-GW3639-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GWDC2430-BOX,,,,0,0,0,0,,0,0,,0
SG1-GWDC2430-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GWDC2436-BOX,,,,3,0,0,3,,2,0,02/27/2024,0
SG1-GWDC2436-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-GWDC2439-BOX,,,,0,0,0,0,,0,0,,0
SG1-GWDC2439-GLASS DOOR,,,,0,0,0,0,,0,0,,0
SG1-LM8,,,,0,0,0,0,,0,0,,0
SG1-LSB33,,,,20,0,0,20,,0,0,,0
SG1-LSB36,,,,12,0,0,12,,0,0,,0
SG1-MWC2730,,,,6,0,0,6,,0,0,,0
SG1-MWC2736,,,,1,0,0,1,,0,0,,0
SG1-MWC2739,,,,-1,0,0,-1,,0,0,,0
SG1-MWC3030,,,,0,0,0,0,,0,0,,0
SG1-MWC3036,,,,0,0,0,0,,0,0,,0
SG1-MWC3039,,,,5,0,0,5,,0,0,,0
SG1-OC3384,,,,2,0,0,2,,0,0,,0
SG1-OC3390,,,,9,0,0,9,,0,0,,0
SG1-OC3393,,,,2,0,0,2,,0,0,,0
SG1-OCM8,,,,0,0,0,0,,0,0,,0
SG1-ONL-RB3*3,,,,0,0,0,0,,0,0,,0
SG1-PC1884,,,,34,0,0,34,,0,0,,0
SG1-PC1890,,,,6,0,0,6,,0,0,,0
SG1-PC1893,,,,4,0,0,4,,0,0,,0
SG1-PC2484,,,,7,0,0,7,,0,0,,0
SG1-PC2490,,,,6,0,0,6,,0,0,,0
SG1-PC2493,,,,14,0,0,14,,0,0,,0
SG1-PC3084,,,,7,0,0,7,,0,0,,0
SG1-PC3090,,,,3,0,0,3,,0,0,,0
SG1-PC3093,,,,3,0,0,3,,0,0,,0
SG1-PN4896,,,,0,0,0,0,,0,0,,0
SG1-PRC3018,,,,0,0,0,0,,0,0,,0
SG1-RC58,,,,0,0,0,0,,0,0,,0
SG1-REF2496,,,,0,0,0,0,,0,0,,0
SG1-REF3096,,,,0,0,0,0,,0,0,,0
SG1-ROT18,,,,0,0,0,0,,0,0,,0
SG1-ROT24,,,,0,0,0,0,,0,0,,0
SG1-ROT30,,,,0,0,0,0,,0,0,,0
SG1-ROT33,,,,0,0,0,0,,0,0,,0
SG1-ROT36,,,,0,0,0,0,,0,0,,0
SG1-SAMPLE DOOR,,,,0,0,0,0,,0,0,,0
SG1-SB27,,,,0,0,0,0,,0,0,,0
SG1-SB30,,,,0,0,0,0,,0,0,,0
SG1-SB33,,,,0,0,0,0,,0,0,,0
SG1-SB36,,,,66,0,0,66,,0,0,,0
SG1-SBA36,,,,0,0,0,0,,0,0,,0
SG1-SHG30,,,,0,0,0,0,,0,0,,0
SG1-SM8,,,,0,0,0,0,,0,0,,0
SG1-SOB,,,,0,0,0,0,,0,0,,0
SG1-SP3*34.5,,,,0,0,0,0,,0,0,,0
SG1-TK8,,,,0,0,0,0,,0,0,,0
SG1-TOUCH UP,,,,0,0,0,0,,0,0,,0
SG1-VA2421,,,,46,0,0,46,,0,0,,0
SG1-VA3021,,,,6,0,0,6,,0,0,,0
SG1-VA3621,,,,9,0,0,9,,0,0,,0
SG1-VAD3021-L,,,,4,0,0,4,,0,0,,0
SG1-VAD3021-R,,,,4,0,0,4,,0,0,,0
SG1-VAD3621-L,,,,2,0,0,2,,0,0,,0
SG1-VAD3621-R,,,,5,0,0,5,,0,0,,0
SG1-VAD4821,,,,12,0,0,12,,0,0,,0
SG1-VAS36,,,,0,0,0,0,,0,0,,0
SG1-VAS48,,,,0,0,0,0,,0,0,,0
SG1-VAS72,,,,0,0,0,0,,0,0,,0
SG1-VDB12,,,,9,0,0,9,,0,0,,0
SG1-VDB15,,,,6,0,0,6,,0,0,,0
SG1-W0930,,,,15,0,0,15,,0,0,,0
SG1-W0936,,,,0,0,0,0,,0,0,,0
SG1-W0939,,,,14,0,0,14,,0,0,,0
SG1-W1230,,,,4,0,0,4,,0,0,,0
SG1-W1236,,,,0,0,0,0,,0,0,,0
SG1-W1239,,,,64,0,0,64,,0,0,,0
SG1-W1530,,,,56,0,0,56,,0,0,,0
SG1-W1536,,,,22,0,0,22,,0,0,,0
SG1-W1539,,,,-26,0,0,-26,,0,0,,0
SG1-W1830,,,,3,0,0,3,,0,0,,0
SG1-W1836,,,,9,0,0,9,,0,0,,0
SG1-W1839,,,,35,0,0,35,,0,0,,0
SG1-W2130,,,,52,0,0,52,,0,0,,0
SG1-W2136,,,,18,0,0,18,,0,0,,0
SG1-W2139,,,,37,0,0,37,,0,0,,0
SG1-W2412,,,,9,0,0,9,,0,0,,0
SG1-W2415,,,,9,0,0,9,,0,0,,0
SG1-W2418,,,,34,0,0,34,,0,0,,0
SG1-W2421,,,,6,0,0,6,,0,0,,0
SG1-W2424,,,,19,0,0,19,,0,0,,0
SG1-W2430,,,,0,0,0,0,,0,0,,0
SG1-W2436,,,,2,0,0,2,,0,0,,0
SG1-W2439,,,,0,0,0,0,,0,0,,0
SG1-W2730,,,,0,0,0,0,,0,0,,0
SG1-W2736,,,,8,0,0,8,,0,0,,0
SG1-W2739,,,,62,0,0,62,,0,0,,0
SG1-W3012,,,,0,0,0,0,,0,0,,0
SG1-W301224,,,,0,0,0,0,,0,0,,0
SG1-W3015,,,,29,0,0,29,,0,0,,0
SG1-W301524,,,,0,0,0,0,,0,0,,0
SG1-W3018,,,,52,0,0,52,,0,0,,0
SG1-W301824,,,,0,0,0,0,,0,0,,0
SG1-W3021,,,,44,0,0,44,,0,0,,0
SG1-W302124,,,,17,0,0,17,,0,0,,0
SG1-W3024,,,,26,0,0,26,,0,0,,0
SG1-W302424,,,,0,0,0,0,,0,0,,0
SG1-W3030,,,,1,0,0,1,,0,0,,0
SG1-W3036,,,,26,0,0,26,,0,0,,0
SG1-W3039,,,,43,0,0,43,,0,0,,0
SG1-W3312,,,,0,0,0,0,,0,0,,0
SG1-W331224,,,,0,0,0,0,,0,0,,0
SG1-W3315,,,,3,0,0,3,,0,0,,0
SG1-W331524,,,,4,0,0,4,,0,0,,0
SG1-W3318,,,,0,0,0,0,,0,0,,0
SG1-W331824,,,,4,0,0,4,,0,0,,0
SG1-W3321,,,,5,0,0,5,,0,0,,0
SG1-W332124,,,,0,0,0,0,,0,0,,0
SG1-W3324,,,,0,0,0,0,,0,0,,0
SG1-W332424,,,,0,0,0,0,,0,0,,0
SG1-W3330,,,,12,0,0,12,,0,0,,0
SG1-W3336,,,,10,0,0,10,,0,0,,0
SG1-W3339,,,,14,0,0,14,,0,0,,0
SG1-W3612,,,,30,0,0,30,,0,0,,0
SG1-W361224,,,,15,0,0,15,,0,0,,0
SG1-W3615,,,,6,0,0,6,,0,0,,0
SG1-W361524,,,,2,0,0,2,,0,0,,0
SG1-W3618,,,,1,0,0,1,,0,0,,0
SG1-W361824,,,,8,0,0,8,,0,0,,0
SG1-W3621,,,,7,0,0,7,,0,0,,0
SG1-W362124,,,,43,0,0,43,,0,0,,0
SG1-W3624,,,,0,0,0,0,,0,0,,0
SG1-W362424,,,,7,0,0,7,,0,0,,0
SG1-W3630,,,,0,0,0,0,,0,0,,0
SG1-W3636,,,,0,0,0,0,,0,0,,0
SG1-W3639,,,,9,0,0,9,,0,0,,0
SG1-WBC2730,,,,3,0,0,3,,0,0,,0
SG1-WBC2736,,,,0,0,0,0,,0,0,,0
SG1-WBC2739,,,,0,0,0,0,,0,0,,0
SG1-WDC2430,,,,56,0,0,56,,0,0,,0
SG1-WDC2436,,,,16,0,0,16,,0,0,,0
SG1-WDC2439,,,,34,0,0,34,,0,0,,0
SG1-WEA1230,,,,0,0,0,0,,0,0,,0
SG1-WEA1236,,,,0,0,0,0,,0,0,,0
SG1-WEA1239,,,,0,0,0,0,,0,0,,0
SG1-WES630,,,,0,0,0,0,,0,0,,0
SG1-WES636,,,,0,0,0,0,,0,0,,0
SG1-WES639,,,,0,0,0,0,,0,0,,0
SG1-WES930,,,,0,0,0,0,,0,0,,0
SG1-WES936,,,,0,0,0,0,,0,0,,0
SG1-WES939,,,,0,0,0,0,,0,0,,0
SG1-WF330,,,,0,0,0,0,,0,0,,0
SG1-WF336,,,,0,0,0,0,,0,0,,0
SG1-WF339,,,,0,0,0,0,,0,0,,0
SG1-WF396,,,,0,0,0,0,,0,0,,0
SG1-WF630,,,,0,0,0,0,,0,0,,0
SG1-WF636,,,,0,0,0,0,,0,0,,0
SG1-WF639,,,,0,0,0,0,,0,0,,0
SG1-WF696,,,,0,0,0,0,,0,0,,0
SG1-WFF330,,,,0,0,0,0,,0,0,,0
SG1-WFF336,,,,0,0,0,0,,0,0,,0
